id,type_of_contract,type_of_contract2,channel,datetime,Term,payment_type,product,amount,state,overdue_count,overdue,credit rating,bank,cancellation,age,Mileage
66205170,렌탈,Promotion,서비스 방문,2019-10-27,60,CMS,K2,90900,계약확정,0,없음,5.0,농협은행,정상,46.609201214575016,
66760489,렌탈,Normal,R인터넷,2019-10-27,60,CMS,K1,96900,계약확정,0,없음,1.0,신한은행,정상,46.464613232888105,
66761168,렌탈,Normal,홈쇼핑/방송,2019-10-27,60,카드이체,K1,96900,계약확정,0,없음,4.0,국민카드,정상,46.567596068674895,
66761016,렌탈,Package,서비스 방문,2019-10-27,60,CMS,K1,134700,계약확정,0,없음,6.0,국민은행,정상,46.590402828514236,
66759335,렌탈,Normal,홈쇼핑/방송,2019-10-27,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66356287,렌탈,Promotion,서비스 방문,2019-10-28,60,CMS,K3,90900,계약확정,0,없음,4.0,국민은행,정상,46.574873602646086,
66761650,렌탈,Promotion,렌탈총판,2019-10-28,39,카드이체,K5,120900,계약확정,0,없음,1.0,롯데카드,정상,46.63565955374326,
66258194,렌탈,Extension_Rental,서비스 방문,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,5.0,국민은행,정상,46.601923680603825,
66754075,렌탈,Normal,서비스 방문,2019-10-28,60,CMS,K1,142200,계약확정,0,없음,3.0,국민은행,정상,46.47832307526346,
66736982,렌탈,Package,홈쇼핑/방송,2019-10-28,60,CMS,K2,81900,계약확정,0,없음,5.0,농협은행,정상,46.6201175155318,
66761798,렌탈,Normal,서비스 방문,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,6.0,하나은행,정상,46.63625129253275,
66761436,렌탈,Promotion,일반,2019-10-28,60,카드이체,K1,96900,계약확정,0,없음,3.0,BC카드,정상,46.533268456745965,
66761391,렌탈,Normal,홈쇼핑/방송,2019-10-28,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66126499,렌탈,Extension_Rental,서비스 방문,2019-10-28,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66760010,렌탈,Package,홈쇼핑/방송,2019-10-28,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66761966,렌탈,Package,홈쇼핑/방송,2019-10-28,60,CMS,K1,81900,계약확정,0,없음,2.0,국민은행,정상,46.51713467974502,
66156466,렌탈,Promotion,서비스 방문,2019-10-28,60,카드이체,K3,90900,계약확정,0,없음,5.0,신한카드,정상,46.609201214575016,
66761039,렌탈,Package,서비스 방문,2019-10-28,60,카드이체,K2,89400,계약확정,0,없음,6.0,외환카드,정상,46.64534820999674,
66760321,렌탈,Promotion,일반,2019-10-28,60,CMS,K1,141900,계약확정,0,없음,3.0,신협중앙회,정상,46.47868695196202,
66760492,렌탈,Package,홈쇼핑/방송,2019-10-28,60,카드이체,K1,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66754003,렌탈,Promotion,서비스 방문,2019-10-28,60,CMS,K2,90900,계약확정,0,없음,1.0,기업은행,정상,46.471890766859296,
66761883,렌탈,Promotion,렌탈총판,2019-10-28,60,CMS,K1,111900,계약확정,0,없음,2.0,우리은행,정상,46.48074700988905,
66761515,렌탈,Promotion,하이마트,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,6.0,하나은행,정상,46.63625129253275,
66757182,렌탈,Promotion,서비스 방문,2019-10-28,60,CMS,K1,105900,계약확정,0,없음,1.0,씨티은행,정상,46.45369693193132,
66761894,렌탈,Promotion,서비스 방문,2019-10-28,60,카드이체,K2,90900,계약확정,0,없음,2.0,롯데카드,정상,46.506218378788226,
66188423,렌탈,Extension_Rental,서비스 방문,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,3.0,외환은행,정상,46.533268456745965,
66186330,렌탈,Promotion,서비스 방문,2019-10-28,60,CMS,K2,90900,계약확정,0,없음,5.0,농협은행,정상,46.609201214575016,
66761482,렌탈,Normal,서비스 방문,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,4.0,농협은행,정상,46.567596068674895,
66675557,렌탈,Promotion,서비스 방문,2019-10-28,60,카드이체,K2,90900,계약확정,0,없음,2.0,롯데카드,정상,46.506218378788226,
66329179,렌탈,Promotion,서비스 방문,2019-10-28,60,카드이체,K2,90900,계약확정,0,없음,2.0,국민카드,정상,46.506218378788226,
66758160,렌탈,Promotion,영업방판,2019-10-28,39,CMS,K5,120900,계약확정,0,없음,5.0,국민은행,정상,46.77297000145897,
66190164,렌탈,Extension_Rental,서비스 방문,2019-10-28,60,CMS,K1,102900,계약확정,0,없음,4.0,농협은행,정상,46.5603185347037,
66760962,렌탈,Promotion,홈쇼핑/방송,2019-10-28,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66424831,멤버십,TAS,렌탈재계약,2019-10-28,12,CMS,K1,66900,계약확정,0,없음,2.0,농협은행,정상,46.992828987221394,
66761667,렌탈,Promotion,일반,2019-10-28,60,CMS,K1,96900,계약확정,0,없음,2.0,새마을금고,정상,46.498940844817035,
66149955,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,102900,계약확정,0,없음,1.0,신한은행,정상,46.457335698916914,
66424383,멤버십,TAS,렌탈재계약,2019-10-29,12,CMS,K1,66900,해약확정,0,없음,7.0,새마을금고,해약,47.16446704686604,
66762509,렌탈,Normal,서비스 방문,2019-10-29,60,카드이체,K1,96900,계약확정,0,없음,6.0,현대카드,정상,46.63625129253275,
66310284,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K2,81900,계약확정,0,없음,4.0,우체국,정상,46.58578990360287,
66756498,렌탈,Package,홈쇼핑/방송,2019-10-29,60,카드이체,K1,81900,계약확정,0,없음,4.0,롯데카드,정상,46.58578990360287,
66761521,렌탈,Promotion,하이마트,2019-10-29,60,카드이체,K1,105900,계약확정,0,없음,2.0,삼성카드,정상,46.48802454386025,
66761684,렌탈,Normal,서비스 방문,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,9.0,국민은행,정상,46.73923412831954,
66762282,렌탈,Promotion,일반,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66762597,렌탈,Package,홈쇼핑/방송,2019-10-29,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66760921,렌탈,Promotion,영업방판,2019-10-29,60,CMS,K1,124200,계약확정,0,없음,6.0,부산은행,정상,46.603138512963824,
66759478,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K1,81900,계약확정,0,없음,1.0,농협은행,정상,46.48280706781609,
66421222,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66762532,렌탈,Promotion,R인터넷,2019-10-29,60,CMS,K1,111900,계약확정,7,있음,7.0,대구은행,정상,46.02147516002704,
66558579,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K1,81900,계약확정,0,없음,6.0,국민은행,정상,46.65444512746073,
66761648,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K2,81900,계약확정,0,없음,2.0,SC제일은행,정상,46.51713467974502,
66424116,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,102900,계약확정,0,없음,2.0,광주은행,정상,46.491663310845844,
66199107,렌탈,Promotion,서비스 방문,2019-10-29,60,카드이체,K2,90900,계약확정,0,없음,4.0,롯데카드,정상,46.574873602646086,
66421418,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,102900,계약확정,0,없음,6.0,국민은행,정상,46.62897375856156,
66762599,렌탈,Promotion,렌탈총판,2019-10-29,60,CMS,K1,105900,계약확정,0,없음,2.0,새마을금고,정상,46.48802454386025,
66458737,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,96900,계약확정,1,있음,2.0,국민은행,정상,46.408810857744655,
66761481,렌탈,Package,서비스 방문,2019-10-29,60,CMS,K1,104400,계약확정,0,없음,7.0,농협은행,정상,46.66148198699769,
66266869,멤버십,TAS,렌탈재계약,2019-10-29,12,CMS,K1,66900,계약확정,0,없음,6.0,우리은행,정상,47.13013943493711,
66762380,렌탈,Normal,서비스 방문,2019-10-29,60,CMS,K2,87900,계약확정,0,없음,3.0,기업은행,정상,46.54418475770275,
66760999,렌탈,Normal,서비스 방문,2019-10-29,60,CMS,K3,102900,계약확정,0,없음,2.0,국민은행,정상,46.491663310845844,
66762483,렌탈,Promotion,하이마트,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,1.0,농협은행,정상,46.464613232888105,
66762126,렌탈,Package,영업방판,2019-10-29,60,카드이체,K1,81900,계약확정,0,없음,3.0,외환카드,정상,46.55146229167394,
66762083,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K2,81900,계약확정,0,없음,4.0,신한은행,정상,46.58578990360287,
66761888,렌탈,Package,홈쇼핑/방송,2019-10-29,60,카드이체,K1,81900,계약확정,0,없음,6.0,롯데카드,정상,46.65444512746073,
66269864,렌탈,Promotion,서비스 방문,2019-10-29,60,CMS,K1,102900,계약확정,0,없음,1.0,경남은행,정상,46.457335698916914,
66424773,렌탈,Extension_Rental,서비스 방문,2019-10-29,60,CMS,K1,102900,계약확정,0,없음,1.0,국민은행,정상,46.457335698916914,
66761927,렌탈,Promotion,전자랜드,2019-10-29,60,카드이체,K1,96900,계약확정,0,없음,5.0,롯데카드,정상,46.601923680603825,
66761572,렌탈,Package,홈쇼핑/방송,2019-10-29,60,CMS,K1,81900,계약확정,0,없음,6.0,국민은행,정상,46.65444512746073,
66762443,렌탈,Normal,서비스 방문,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66762011,렌탈,Normal,영업방판,2019-10-29,60,CMS,K1,96900,계약확정,0,없음,1.0,국민은행,정상,46.464613232888105,
66762578,렌탈,Package,홈쇼핑/방송,2019-10-30,60,CMS,K2,81900,계약확정,0,없음,2.0,우리은행,정상,46.51713467974502,
66761739,렌탈,Promotion,R인터넷,2019-10-30,60,CMS,K1,105900,계약확정,0,없음,1.0,기업은행,정상,46.45369693193132,
66762953,렌탈,Normal,렌탈총판,2019-10-30,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66759577,렌탈,Package,홈쇼핑/인터넷,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66762643,렌탈,Package,홈쇼핑/방송,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,2.0,BC카드,정상,46.51713467974502,
66761908,렌탈,Promotion,렌탈총판,2019-10-30,60,CMS,K1,105900,계약확정,0,없음,1.0,국민은행,정상,46.45369693193132,
66509987,렌탈,Promotion,홈쇼핑/방송,2019-10-30,60,카드이체,K1,96900,계약확정,0,없음,3.0,롯데카드,정상,46.533268456745965,
66762087,렌탈,Promotion,홈쇼핑/방송,2019-10-30,60,카드이체,K1,96900,계약확정,0,없음,5.0,국민카드,정상,46.601923680603825,
66131047,렌탈,Package,홈쇼핑/방송,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66762934,렌탈,Package,홈쇼핑/방송,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,3.0,롯데카드,정상,46.55146229167394,
66762502,렌탈,Promotion,서비스 방문,2019-10-30,60,CMS,K1,105900,계약확정,0,없음,1.0,우리은행,정상,46.45369693193132,
66760616,렌탈,Package,서비스 방문,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,5.0,롯데카드,정상,46.6201175155318,
66762573,렌탈,Package,서비스 방문,2019-10-30,60,CMS,K1,81900,계약확정,0,없음,1.0,국민은행,정상,46.48280706781609,
66762143,렌탈,Promotion,렌탈총판,2019-10-30,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66521860,렌탈,Normal,서비스 방문,2019-10-30,60,카드이체,K2,105900,계약확정,0,없음,3.0,롯데카드,정상,46.52235215578917,
66762621,렌탈,Normal,서비스 방문,2019-10-30,36,CMS,K2,102900,계약확정,0,없음,2.0,경남은행,정상,46.72041354712004,
66761580,렌탈,Package,홈쇼핑/방송,2019-10-30,60,카드이체,K1,81900,계약확정,0,없음,7.0,롯데카드,정상,46.68877273938966,
66762808,렌탈,Package,렌탈총판,2019-10-31,60,카드이체,K1,98400,계약확정,0,없음,1.0,국민카드,정상,46.46279384939531,
66420793,렌탈,Extension_Rental,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,2.0,우체국,정상,46.498940844817035,
66763316,렌탈,Package,렌탈총판,2019-10-31,60,카드이체,K2,81900,계약확정,0,없음,1.0,국민카드,정상,46.48280706781609,
66763215,렌탈,Package,서비스 방문,2019-10-31,60,CMS,K1,98400,계약확정,0,없음,6.0,신한은행,정상,46.634431909039954,
66424020,멤버십,TAS,렌탈재계약,2019-10-31,12,CMS,K1,78900,계약확정,0,없음,7.0,우리은행,정상,47.149911978923654,
66763361,렌탈,Normal,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,2.0,신한은행,정상,46.498940844817035,
66759239,렌탈,Promotion,홈쇼핑/방송,2019-10-31,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66425592,멤버십,TAS,렌탈재계약,2019-10-31,12,CMS,K1,66900,계약확정,1,있음,2.0,농협은행,정상,46.90269900014901,
66763177,렌탈,Promotion,서비스 방문,2019-10-31,60,카드이체,K1,111900,계약확정,0,없음,2.0,롯데카드,정상,46.48074700988905,
66746071,렌탈,Package,홈쇼핑/방송,2019-10-31,60,CMS,K2,80400,계약확정,0,없음,6.0,신한은행,정상,46.656264510953534,
66763102,렌탈,Normal,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,4.0,국민은행,정상,46.567596068674895,
66754398,렌탈,Package,전자랜드,2019-10-31,60,CMS,K1,81900,계약확정,0,없음,3.0,국민은행,정상,46.55146229167394,
66754398,렌탈,Package,전자랜드,2019-10-31,60,CMS,K2,81900,계약확정,0,없음,3.0,국민은행,정상,46.55146229167394,
66761709,렌탈,Promotion,서비스 방문,2019-10-31,60,CMS,K3,90900,계약확정,0,없음,2.0,국민은행,정상,46.506218378788226,
66762906,렌탈,Promotion,렌탈총판,2019-10-31,60,카드이체,K1,105900,계약확정,0,없음,4.0,롯데카드,정상,46.5566797677181,
66425311,멤버십,TAS,렌탈재계약,2019-10-31,12,카드이체,K1,66900,계약확정,0,없음,5.0,현대카드,정상,47.095811823008184,
66592453,렌탈,Promotion,서비스 방문,2019-10-31,60,CMS,K2,90900,계약확정,0,없음,2.0,농협은행,정상,46.506218378788226,
66622440,렌탈,Package,서비스 방문,2019-10-31,60,카드이체,K2,81900,계약확정,0,없음,2.0,BC카드,정상,46.51713467974502,
66762456,렌탈,Promotion,렌탈총판,2019-10-31,60,CMS,K1,111900,계약확정,0,없음,2.0,농협은행,정상,46.48074700988905,
66422146,멤버십,TAS,렌탈재계약,2019-10-31,12,CMS,K1,66900,기간만료,0,없음,7.0,농협은행,정상,47.16446704686604,
66763349,렌탈,Normal,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,8.0,국민은행,정상,46.70490651639061,
66763156,렌탈,Normal,렌탈총판,2019-10-31,60,카드이체,K1,96900,계약확정,0,없음,1.0,롯데카드,정상,46.464613232888105,
66763207,렌탈,Promotion,서비스 방문,2019-10-31,60,카드이체,K1,102900,계약확정,0,없음,6.0,BC카드,정상,46.62897375856156,
66179542,렌탈,Normal,서비스 방문,2019-10-31,36,CMS,K2,102900,계약확정,2,있음,5.0,신한은행,정상,46.64313640876207,
66763416,렌탈,Package,홈쇼핑/방송,2019-10-31,60,CMS,K2,81900,계약확정,0,없음,6.0,국민은행,정상,46.65444512746073,
66762429,렌탈,Package,홈쇼핑/방송,2019-10-31,60,카드이체,K1,81900,계약확정,0,없음,2.0,삼성카드,정상,46.51713467974502,
66156626,렌탈,Extension_Rental,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,2.0,신협중앙회,정상,46.498940844817035,
66758825,렌탈,Promotion,전자랜드,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,8.0,우체국,정상,46.70490651639061,
66258122,렌탈,Extension_Rental,서비스 방문,2019-10-31,60,카드이체,K1,96900,계약확정,0,없음,2.0,현대카드,정상,46.498940844817035,
66763009,렌탈,Normal,서비스 방문,2019-10-31,60,CMS,K2,87900,계약확정,0,없음,4.0,신한은행,정상,46.57851236963168,
66421896,렌탈,Normal,서비스 방문,2019-10-31,60,CMS,K2,87900,계약확정,0,없음,8.0,대구은행,정상,46.7158228173474,
66423558,렌탈,Extension_Rental,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,1,있음,6.0,국민은행,정상,46.54612130546037,
66420986,렌탈,Extension_Rental,서비스 방문,2019-10-31,60,CMS,K1,96900,계약확정,0,없음,2.0,국민은행,정상,46.498940844817035,
66751238,렌탈,Promotion,일반,2019-10-31,60,CMS,K2,87900,계약확정,0,없음,6.0,국민은행,정상,46.64716759348954,
66762261,렌탈,Promotion,영업방판,2019-11-01,60,카드이체,K1,105900,계약확정,0,없음,1.0,BC카드,정상,46.45369693193132,
66761998,렌탈,Package,홈쇼핑/방송,2019-11-01,60,카드이체,K1,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66762890,렌탈,Promotion,R인터넷,2019-11-01,60,카드이체,K1,105900,계약확정,0,없음,1.0,롯데카드,정상,46.45369693193132,
66761163,렌탈,Promotion,하이마트,2019-11-01,60,카드이체,K1,105900,계약확정,0,없음,3.0,국민카드,정상,46.52235215578917,
66763522,렌탈,Promotion,홈쇼핑/방송,2019-11-01,60,CMS,K1,96900,계약확정,0,없음,4.0,신한은행,정상,46.567596068674895,
66761589,렌탈,Promotion,전자랜드,2019-11-01,60,카드이체,K1,96900,계약확정,0,없음,2.0,롯데카드,정상,46.498940844817035,
66760863,렌탈,Package,홈쇼핑/방송,2019-11-01,60,카드이체,K2,81900,계약확정,0,없음,1.0,롯데카드,정상,46.48280706781609,
66625771,렌탈,Normal,서비스 방문,2019-11-01,60,CMS,K2,87900,계약확정,0,없음,6.0,기업은행,정상,46.64716759348954,
66754460,렌탈,Promotion,홈쇼핑/방송,2019-11-01,60,카드이체,K1,105900,계약확정,0,없음,5.0,롯데카드,정상,46.59100737964703,
66191290,렌탈,Promotion,서비스 방문,2019-11-01,60,CMS,K2,90900,계약확정,0,없음,1.0,국민은행,정상,46.471890766859296,
66763040,렌탈,Package,홈쇼핑/방송,2019-11-01,60,CMS,K1,81900,계약확정,0,없음,7.0,기업은행,정상,46.68877273938966,
66763040,렌탈,Package,홈쇼핑/방송,2019-11-01,60,CMS,K2,81900,계약확정,0,없음,7.0,기업은행,정상,46.68877273938966,
66661728,렌탈,Promotion,홈쇼핑/방송,2019-11-01,60,CMS,K1,96900,계약확정,0,없음,5.0,국민은행,정상,46.601923680603825,
66755186,렌탈,Promotion,서비스 방문,2019-11-01,60,CMS,K1,105900,계약확정,0,없음,5.0,국민은행,정상,46.59100737964703,
66759678,렌탈,Package,홈쇼핑/인터넷,2019-11-01,60,카드이체,K2,81900,계약확정,0,없음,2.0,롯데카드,정상,46.51713467974502,
66425845,멤버십,TAS,렌탈재계약,2019-11-01,12,CMS,K1,66900,계약확정,0,없음,3.0,우리은행,정상,47.027156599150324,
